ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9306641,0.2739258,0.1206055,0.949707,-0.28125,0.1567383,-1,0,0,0,-1,-1,0,0,-3,-1,-1,0,-1,0,0,-3,-3.5,-3.5,-3.5,0,0,0,6.569056,3.050475,2.703201,3.282676,3.015297,5.499282,-0.1556335,-0.5451974,1.434418,0.2314334,-0.5570064,1.424205,0.02889307,0.2268216,1.602931,-0.1898009,-0.5498993,1.428483,0.1965428,-0.5465937,1.405871,0.03020561,-0.2260008,1.565358,0.03599472,-0.5342402,1.508901,-0.1558827,-0.04750196,1.583574,-0.05296775,-0.5254417,1.478022,-0.1892343,-0.2958278,1.559006,0.2590674,-0.2966689,1.559996,NA,NA,NotTracked,NotTracked,
0.9365234,0.2592773,0.1191406,0.9448242,-0.2749023,0.1616211,-1,0,0,-2,-1,-2,1,0,-1,-3,-1,-1,-1,-2,-1,-2,3.25,3.25,3.25,0.5,0.5,0.5,6.575406,3.046989,2.699463,3.276895,3.014093,5.506327,-0.1560871,-0.545653,1.435611,0.2307792,-0.5568444,1.423645,0.02921945,0.2267228,1.602763,-0.191739,-0.5452677,1.431769,0.1961563,-0.5462291,1.407058,0.03018471,-0.2260967,1.565426,0.03595001,-0.5342872,1.508898,-0.1559324,-0.04759337,1.583739,-0.05301121,-0.5254712,1.478016,-0.1893067,-0.2959272,1.559219,0.2588882,-0.2967426,1.559633,NA,NA,NotTracked,NotTracked,
0.940918,0.2587891,0.1171875,0.9458008,-0.2724609,0.152832,0,-1,-2,-1,0,1,-1,-1,-1,-1,-1,-2,-2,-1,-1,0,-1.75,-1.75,-1.75,0.75,0.75,0.75,6.590078,3.043012,2.68689,3.273553,3.012086,5.511339,-0.1565906,-0.5444263,1.435145,0.2306681,-0.556901,1.422593,0.0294459,0.2265922,1.60274,-0.1904333,-0.5496159,1.429183,0.1952702,-0.5556699,1.400575,0.03019274,-0.2261302,1.565414,0.03589064,-0.5343189,1.508822,-0.1559284,-0.04760388,1.583786,-0.05311463,-0.5254627,1.477833,-0.1893106,-0.2959732,1.559298,0.2586535,-0.2968878,1.559409,NA,NA,NotTracked,NotTracked,
0.9355469,0.2426758,0.1142578,0.9438477,-0.2705078,0.1621094,-3,0,-2,-1,0,-1,0,0,-2,0,-1,1,-1,-1,0,1,-1.125,-1.125,-1.125,0.25,0.25,0.25,6.593734,3.039728,2.682085,3.274286,3.011996,5.510657,-0.1572592,-0.5457043,1.435899,0.2302574,-0.5600337,1.421797,0.03035191,0.2263195,1.602234,-0.1931491,-0.542435,1.428333,0.1965781,-0.5473318,1.406559,0.03020015,-0.2262439,1.565473,0.03574109,-0.5344459,1.508781,-0.1559584,-0.04759009,1.584017,-0.05325597,-0.5255561,1.477746,-0.1893836,-0.2960775,1.559533,0.2583687,-0.2971337,1.558975,NA,NA,NotTracked,NotTracked,
0.9443359,0.246582,0.1162109,0.9477539,-0.2841797,0.1518555,-1,-1,-1,-2,1,-1,-1,0,-2,-1,1,-2,-1,-1,-1,-2,-1.25,-1.25,-1.25,0.4375,0.4375,0.4375,6.596361,3.037898,2.679155,3.274746,3.012102,5.510137,-0.1573821,-0.5453675,1.435456,0.230145,-0.5600563,1.42115,0.03086587,0.2260924,1.6018,-0.194709,-0.5619246,1.4285,0.1956273,-0.549443,1.404097,0.03020782,-0.2262677,1.565464,0.03563363,-0.5344943,1.508711,-0.1559644,-0.04757639,1.58405,-0.05338589,-0.5255876,1.477605,-0.189434,-0.2960646,1.559595,0.2582407,-0.2974181,1.558578,NA,NA,NotTracked,NotTracked,
0.934082,0.2553711,0.1098633,0.9438477,-0.2827148,0.1391602,-2,0,0,1,-1,-1,0,0,-2,-2,-2,-1,-1,0,2,-2,-0.1875,-0.1875,-0.1875,-0.6875,-0.6875,-0.6875,6.60688,3.033609,2.669804,3.276045,3.01251,5.509758,-0.1573803,-0.5449111,1.434543,0.2297872,-0.5595883,1.420531,0.03205575,0.2257282,1.600945,-0.1934794,-0.5404367,1.427314,0.1933915,-0.566795,1.397545,0.03023219,-0.2263336,1.565435,0.03543898,-0.5345743,1.508484,-0.1559009,-0.047515,1.584089,-0.05364848,-0.5255925,1.47716,-0.1894726,-0.2960862,1.559765,0.2579184,-0.2977671,1.557989,NA,NA,NotTracked,NotTracked,
0.9326172,0.2568359,0.121582,0.9472656,-0.2807617,0.1367188,0,-2,-1,0,-1,-1,-1,-1,-4,-2,-1,-3,-2,-1,-2,-2,-4.625,-4.625,-4.625,-0.9375,-0.9375,-0.9375,6.61233,3.031196,2.660967,3.274729,3.012438,5.510052,-0.1575617,-0.5457079,1.435084,0.2298708,-0.5595514,1.420697,0.03254387,0.2255084,1.600688,-0.1938087,-0.5425282,1.429102,0.1951339,-0.5436938,1.405521,0.03021189,-0.226355,1.565426,0.03530424,-0.5346147,1.508358,-0.1558928,-0.04751892,1.584092,-0.05381805,-0.5255661,1.476915,-0.1894898,-0.296107,1.559806,0.2577903,-0.2978,1.55778,NA,NA,NotTracked,NotTracked,
0.9311523,0.2490234,0.1269531,0.9492188,-0.2836914,0.1386719,-1,-3,-3,-1,-1,-1,0,0,-2,0,-1,-1,-2,0,0,0,-4.5,-4.5,-4.5,-1.0625,-1.0625,-1.0625,6.61482,3.027183,2.650209,3.272348,3.012022,5.511827,-0.1574054,-0.5449021,1.434548,0.2301974,-0.5561675,1.42196,0.03378151,0.2248584,1.59996,-0.1936814,-0.5394098,1.427532,0.2159456,-0.5894991,1.422,0.03026082,-0.2264406,1.565394,0.03517849,-0.5346725,1.508205,-0.1557862,-0.04735399,1.584198,-0.0539824,-0.5255725,1.476597,-0.1895937,-0.2960308,1.560037,0.2576035,-0.2980024,1.557493,NA,NA,NotTracked,NotTracked,
0.9375,0.2612305,0.1337891,0.9472656,-0.2749023,0.1401367,-1,-1,-2,-2,-1,0,0,-1,1,-1,-1,0,-1,-1,-1,0,-5.4375,-5.4375,-5.4375,-1.75,-1.75,-1.75,6.619394,3.025554,2.640429,3.26876,3.011154,5.513468,-0.1579343,-0.545276,1.433845,0.2305269,-0.5530981,1.42261,0.03434437,0.2244973,1.599546,-0.1939784,-0.5434235,1.429561,0.1950136,-0.5445274,1.403258,0.03027627,-0.2265534,1.565367,0.03509681,-0.5347042,1.508081,-0.1557597,-0.04732423,1.58417,-0.05407899,-0.5255448,1.476376,-0.1896193,-0.2960441,1.560012,0.2575181,-0.2981361,1.557324,NA,NA,NotTracked,NotTracked,
0.9311523,0.2607422,0.1235352,0.9467773,-0.2797852,0.1557617,0,-1,-2,-2,0,0,-3,-1,-1,0,-1,0,-1,-2,0,0,-5.3125,-5.3125,-5.3125,-2.1875,-2.1875,-2.1875,6.621881,3.022833,2.631904,3.268665,3.01039,5.509902,-0.1582662,-0.5453438,1.434418,0.230796,-0.5529113,1.423366,0.03525693,0.224357,1.598911,-0.1934535,-0.5458702,1.429125,0.1955065,-0.5440906,1.404776,0.03030224,-0.2266925,1.565245,0.03488879,-0.5348106,1.507735,-0.1556962,-0.04725989,1.584094,-0.05429885,-0.5255802,1.475889,-0.1897027,-0.2960687,1.559983,0.25745,-0.2982374,1.557094,NA,NA,NotTracked,NotTracked,
0.9375,0.2583008,0.1137695,0.9506836,-0.2661133,0.144043,-1,-1,-2,-2,0,-1,-1,-1,1,0,-1,-2,0,-1,-1,-1,-3.75,-3.75,-3.75,-0.875,-0.875,-0.875,6.630389,3.018109,2.616239,3.268842,3.009848,5.509632,-0.1580399,-0.544914,1.432943,0.2307869,-0.5528163,1.422906,0.03559513,0.2243842,1.598654,-0.1932819,-0.5468895,1.427515,0.19511,-0.5442359,1.403892,0.03030338,-0.2267458,1.5651,0.0347846,-0.5347787,1.507498,-0.1556436,-0.04719784,1.584061,-0.05440936,-0.5254899,1.475559,-0.1896799,-0.2957781,1.559918,0.2573152,-0.2982919,1.556871,NA,NA,NotTracked,NotTracked,
0.9399414,0.2602539,0.121582,0.9472656,-0.2768555,0.1435547,2,0,-5,-1,-4,-1,-2,0,1,-2,-1,-1,-2,-2,-1,-1,-3.625,-3.625,-3.625,-0.5625,-0.5625,-0.5625,6.637104,3.015437,2.606472,3.269582,3.009369,5.508317,-0.1584469,-0.5450274,1.433681,0.2297051,-0.5624325,1.419831,0.03609909,0.2239426,1.598217,-0.1947059,-0.5383096,1.429322,0.1945771,-0.549793,1.401055,0.03029453,-0.2268357,1.564982,0.03465765,-0.5348206,1.507341,-0.1555843,-0.04706535,1.58402,-0.05451946,-0.5254946,1.475399,-0.1896866,-0.2957405,1.559894,0.2570968,-0.2985078,1.55662,NA,NA,NotTracked,NotTracked,
0.940918,0.2368164,0.1347656,0.9516602,-0.2670898,0.1386719,0,-2,0,0,0,-2,-1,1,-3,-2,1,-1,0,-2,-1,-1,0.75,0.75,0.75,0.0625,0.0625,0.0625,6.638629,3.014188,2.603327,3.269839,3.009509,5.50807,-0.1580027,-0.5450183,1.433576,0.2302552,-0.5567169,1.42192,0.03662535,0.2238541,1.59752,-0.1934952,-0.550993,1.429359,0.1946486,-0.5502156,1.402577,0.03036785,-0.2269615,1.564833,0.03459335,-0.5348589,1.50717,-0.1554762,-0.0469179,1.58386,-0.054589,-0.5255118,1.47518,-0.1897178,-0.295701,1.559834,0.257006,-0.2985683,1.556529,NA,NA,NotTracked,NotTracked,
0.9350586,0.2753906,0.1191406,0.9511719,-0.2719727,0.137207,2,1,-2,-1,-3,-1,0,-2,-3,-1,1,0,0,-2,1,0,0.9375,0.9375,0.9375,0.1875,0.1875,0.1875,6.650382,3.011614,2.595511,3.269951,3.009519,5.508265,-0.1579188,-0.545326,1.433646,0.2294116,-0.5634094,1.420222,0.03686869,0.2236058,1.597255,-0.1913628,-0.5512903,1.425247,0.1944948,-0.5515541,1.402386,0.03042123,-0.2271142,1.56473,0.03455563,-0.5349485,1.507086,-0.155417,-0.04691302,1.583796,-0.05462723,-0.5256043,1.475022,-0.1896962,-0.2959118,1.559716,0.2568661,-0.2987985,1.556489,NA,NA,NotTracked,NotTracked,
0.9257813,0.2607422,0.1279297,0.9482422,-0.2744141,0.1425781,1,-2,-2,0,1,-2,-1,-2,-3,-2,0,0,0,0,-2,-2,-3.25,-3.25,-3.25,0.3125,0.3125,0.3125,6.649943,3.010247,2.593286,3.269391,3.009066,5.508679,-0.1580809,-0.5445552,1.433129,0.2297597,-0.5630391,1.419462,0.03733075,0.2236893,1.59653,-0.1919798,-0.5556529,1.424312,0.1947335,-0.551396,1.401614,0.03053931,-0.2272943,1.564464,0.03442954,-0.5350098,1.506794,-0.1553748,-0.04680542,1.583657,-0.05473354,-0.5256132,1.474696,-0.1896143,-0.2959572,1.559441,0.2566992,-0.2988925,1.55639,NA,NA,NotTracked,NotTracked,
0.9365234,0.2597656,0.1323242,0.9453125,-0.2695313,0.1474609,-2,-1,-2,-1,-1,-1,0,-1,-2,-1,-1,-1,-3,-1,0,0,1.0625,1.0625,1.0625,1,1,1,6.654565,3.008628,2.588885,3.271226,3.00863,5.508739,-0.157935,-0.5449517,1.433074,0.2298943,-0.559603,1.420481,0.0376601,0.2238238,1.596136,-0.1931262,-0.5419686,1.426997,0.1959568,-0.5430152,1.404974,0.03059783,-0.2273457,1.564355,0.03443725,-0.5350274,1.506715,-0.1553319,-0.04675578,1.583536,-0.05472429,-0.525622,1.474539,-0.1896306,-0.2959009,1.55939,0.2566583,-0.2989143,1.556338,NA,NA,NotTracked,NotTracked,
0.9360352,0.2578125,0.1313477,0.9428711,-0.2700195,0.144043,-2,-3,-2,-3,-1,-1,0,0,0,0,1,0,0,-1,-2,-1,0.1875,0.1875,0.1875,0.625,0.625,0.625,6.655767,3.008015,2.587685,3.271964,3.00854,5.508052,-0.1577692,-0.5443615,1.433103,0.2305403,-0.5561084,1.420686,0.03803541,0.2236945,1.59552,-0.1944733,-0.5383411,1.42976,0.195353,-0.547249,1.402382,0.0306843,-0.2274932,1.564121,0.03446798,-0.5351032,1.506498,-0.1551716,-0.04670735,1.583219,-0.05469322,-0.525692,1.474216,-0.1896902,-0.2958194,1.559373,0.2566081,-0.2991416,1.556028,NA,NA,NotTracked,NotTracked,
0.9331055,0.2368164,0.1328125,0.953125,-0.2739258,0.1479492,0,1,-1,1,0,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,2.9375,2.9375,2.9375,1.0625,1.0625,1.0625,6.658875,3.006327,2.587086,3.272876,3.008295,5.507724,-0.1578868,-0.5446587,1.432592,0.2305179,-0.5555798,1.42021,0.03829871,0.2235668,1.595218,-0.1935059,-0.5473146,1.428534,0.1929092,-0.543261,1.405986,0.03077214,-0.2275664,1.56398,0.03453768,-0.535134,1.506325,-0.1551088,-0.04664355,1.583039,-0.05463344,-0.5256994,1.474022,-0.1897004,-0.2957954,1.559336,0.256529,-0.2991857,1.555923,NA,NA,NotTracked,NotTracked,
0.934082,0.2524414,0.1235352,0.9501953,-0.2724609,0.140625,-2,0,0,-2,-1,-2,0,-1,-1,0,-1,0,-1,-2,-1,-1,4.875,4.875,4.875,-0.3125,-0.3125,-0.3125,6.670998,3.004681,2.580632,3.273134,3.008436,5.507477,-0.1580192,-0.5443701,1.433471,0.2306091,-0.5555376,1.420651,0.03840233,0.2235792,1.595166,-0.1933825,-0.5454677,1.428282,0.1919971,-0.5629597,1.397444,0.03085212,-0.2276235,1.56388,0.0345725,-0.5351547,1.506234,-0.155094,-0.04661676,1.58302,-0.05459168,-0.5257114,1.473866,-0.1896927,-0.2958078,1.559305,0.2564734,-0.2992232,1.555834,NA,NA,NotTracked,NotTracked,
0.9418945,0.2563477,0.1181641,0.9453125,-0.2753906,0.1445313,-1,-1,0,-1,0,0,0,-1,1,-2,0,-1,0,1,1,-2,-1,-1,-1,0,0,0,6.677935,3.003422,2.575733,3.272574,3.007982,5.507891,-0.1581001,-0.5449752,1.432669,0.2278618,-0.5649987,1.416341,0.03876377,0.2233404,1.594751,-0.1934174,-0.5430773,1.427677,0.1929435,-0.5515596,1.401739,0.03096043,-0.2278338,1.563569,0.03457917,-0.5352752,1.505875,-0.1549878,-0.04658163,1.58281,-0.05459404,-0.5258052,1.473382,-0.1896427,-0.2955958,1.559226,0.2562975,-0.2993146,1.555569,NA,NA,NotTracked,NotTracked,
0.9370117,0.2514648,0.1191406,0.9526367,-0.2753906,0.1489258,0,0,-1,-1,-1,-1,-1,-2,0,-1,-2,-2,-2,0,0,-1,1.125,1.125,1.125,-1.25,-1.25,-1.25,6.682168,3.001976,2.572263,3.272401,3.008137,5.507532,-0.1584083,-0.5449429,1.432492,0.2294637,-0.5620267,1.416984,0.03886173,0.2232258,1.594468,-0.1942744,-0.5384156,1.428694,0.1890267,-0.5647626,1.398778,0.03100598,-0.2279017,1.563398,0.03455541,-0.5353078,1.50577,-0.1549553,-0.04649643,1.582741,-0.0546066,-0.5258278,1.473284,-0.1896433,-0.2955823,1.55914,0.2562745,-0.2992979,1.555439,NA,NA,NotTracked,NotTracked,
0.9311523,0.2631836,0.1230469,0.953125,-0.2758789,0.1508789,-1,-2,-1,-1,-2,-2,-2,2,-1,0,-1,-3,-1,0,0,-3,0.3125,0.3125,0.3125,-0.8125,-0.8125,-0.8125,6.687294,3.000963,2.568003,3.272132,3.007945,5.507062,-0.1577782,-0.5445762,1.43304,0.2298857,-0.5594733,1.418695,0.03901176,0.223005,1.594113,-0.1927687,-0.5575004,1.425608,0.2177234,-0.5874413,1.424,0.03107595,-0.2279792,1.563245,0.03464048,-0.535332,1.505551,-0.1548183,-0.04644138,1.582559,-0.05452569,-0.5258182,1.473015,-0.1896652,-0.2956008,1.559119,0.2563026,-0.2994132,1.555255,NA,NA,NotTracked,NotTracked,
0.9326172,0.2485352,0.1289063,0.9472656,-0.2714844,0.1459961,-1,0,0,0,-1,-1,0,-1,0,-2,-1,-1,-2,-2,-1,-2,-0.25,-0.25,-0.25,-0.0625,-0.0625,-0.0625,6.687748,3.000792,2.567571,3.272132,3.007945,5.507062,-0.1577518,-0.5444186,1.432536,0.2300386,-0.5588007,1.418171,0.03902416,0.2229688,1.594084,-0.1955117,-0.5501739,1.432159,0.2639644,-0.5519081,1.417765,0.03107477,-0.2279887,1.563219,0.03462114,-0.5353186,1.505519,-0.1548221,-0.04640179,1.582518,-0.05455669,-0.5257553,1.472915,-0.1896508,-0.2956267,1.559092,0.2562491,-0.2993922,1.555146,NA,NA,NotTracked,NotTracked,
0.9316406,0.2470703,0.1328125,0.9462891,-0.2719727,0.144043,1,2,0,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,-1,2.4375,2.4375,2.4375,-0.625,-0.625,-0.625,6.692969,3.000046,2.564555,3.272871,3.007855,5.506374,-0.1581275,-0.5446107,1.43198,0.2302111,-0.5552269,1.419019,0.03907303,0.2227561,1.593985,-0.1933221,-0.5498085,1.426386,0.2635612,-0.5455789,1.418571,0.03110168,-0.2280343,1.563143,0.03463598,-0.5353276,1.505419,-0.1548083,-0.0463067,1.582414,-0.05454277,-0.5257484,1.47281,-0.1896789,-0.2955946,1.559011,0.2561578,-0.299592,1.55475,NA,NA,NotTracked,NotTracked,
0.9389648,0.2661133,0.121582,0.9477539,-0.2729492,0.1416016,2,-4,-2,-1,-1,-1,-2,-1,-2,-2,-2,1,-1,-1,-1,0,3,3,3,-1.5625,-1.5625,-1.5625,6.705478,2.998982,2.555919,3.271353,3.007473,5.507038,-0.1582342,-0.5450808,1.432825,0.2294189,-0.5653104,1.416418,0.03907374,0.2227427,1.593948,-0.1956108,-0.5477307,1.431111,0.2582362,-0.5826823,1.398286,0.0311008,-0.2280713,1.563088,0.03461255,-0.5353436,1.505332,-0.1548198,-0.04626199,1.582321,-0.05456792,-0.525767,1.472696,-0.1896995,-0.2955988,1.55899,0.2559933,-0.2997164,1.554547,NA,NA,NotTracked,NotTracked,
0.9384766,0.2553711,0.1166992,0.9477539,-0.2729492,0.1484375,-5,-4,-1,-1,1,0,2,0,-2,0,0,-2,-3,-3,-1,-2,-1.125,-1.125,-1.125,-0.5625,-0.5625,-0.5625,6.71181,2.9994,2.550175,3.271023,3.007444,5.506405,-0.1582811,-0.5443202,1.431988,0.2285846,-0.5630865,1.415795,0.03909119,0.2227054,1.593607,-0.1957794,-0.5399658,1.431174,0.2195483,-0.5894293,1.428714,0.03108078,-0.2280959,1.562972,0.03466294,-0.5353393,1.505102,-0.1548266,-0.04623623,1.582225,-0.05450983,-0.5257562,1.472446,-0.1897718,-0.2954232,1.558776,0.2558424,-0.2997198,1.554183,NA,NA,NotTracked,NotTracked,
0.1323242,0.09667969,-0.04443359,0.9482422,-0.2773438,0.1474609,0,-2,-3,-2,-1,0,0,-2,-8,-1,-1,-2,-1,-2,-2,0,-1.125,-1.125,-1.125,-1,-1,-1,6.687984,3.009022,2.574911,3.271023,3.007444,5.506405,-0.1584428,-0.5449015,1.433328,0.2290626,-0.5640637,1.417312,0.0390687,0.2226684,1.593694,-0.1943544,-0.5494013,1.428213,0.1885332,-0.5687538,1.3998,0.03108919,-0.2281282,1.562978,0.0346621,-0.5353462,1.505096,-0.1548338,-0.04624312,1.582208,-0.05450827,-0.525757,1.472443,-0.1898112,-0.2955167,1.558791,0.2558282,-0.2997313,1.554202,NA,NA,NotTracked,NotTracked,
0.2753906,0.1079102,-0.1538086,0.9477539,-0.2705078,0.1464844,-3,-2,-2,-1,-1,-4,-2,0,0,-2,0,-1,-2,-3,-2,-1,-0.6875,-0.6875,-0.6875,-0.0625,-0.0625,-0.0625,6.730093,3.005599,2.536498,3.271201,3.0069,5.506131,-0.1586261,-0.5448059,1.431627,0.2281744,-0.5660926,1.415459,0.03905903,0.2226216,1.593655,-0.1959645,-0.5459944,1.430758,0.2631423,-0.5655046,1.413267,0.03107946,-0.2281795,1.56294,0.03464385,-0.5353838,1.505049,-0.1548267,-0.04623133,1.582069,-0.05452261,-0.5257972,1.472389,-0.1898064,-0.2955121,1.558771,0.2557892,-0.2997158,1.554106,NA,NA,NotTracked,NotTracked,
1.444824,0.4282227,0.199707,0.9506836,-0.2666016,0.1469727,-1,-2,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0.75,0.75,0.75,0,0,0,6.682593,3.00777,2.580631,3.27178,3.007017,5.5058,-0.158297,-0.5444102,1.432151,0.2285269,-0.5667507,1.415875,0.03906657,0.2225428,1.593695,-0.1904834,-0.5532032,1.4188,0.2207173,-0.5975724,1.4312,0.03108594,-0.2281875,1.562943,0.03466591,-0.5354065,1.505036,-0.1548361,-0.04624058,1.582054,-0.05448834,-0.5258368,1.472361,-0.1898205,-0.2955074,1.558759,0.2557649,-0.2997604,1.554069,NA,NA,NotTracked,NotTracked,
1.497559,0.3325195,0.5859375,0.9433594,-0.2792969,0.1435547,-2,-1,-2,0,0,-1,0,-2,-2,-2,-1,-1,0,0,1,-1,0.6875,0.6875,0.6875,0.375,0.375,0.375,6.718966,3.004251,2.546513,3.27178,3.007017,5.5058,-0.1586447,-0.5450323,1.433365,0.2282805,-0.5662123,1.416695,0.03900029,0.2225858,1.593908,-0.1935041,-0.5473234,1.425923,0.2628309,-0.5725018,1.411546,0.031051,-0.2282016,1.563,0.03468768,-0.535402,1.505063,-0.1549386,-0.04612043,1.58216,-0.05445728,-0.5258188,1.472388,-0.1898616,-0.2954721,1.558756,0.2557252,-0.2996877,1.554128,NA,NA,NotTracked,NotTracked,
0.2861328,0.1401367,-0.2836914,0.9467773,-0.2773438,0.1464844,-1,0,-2,0,-2,1,-1,-1,1,-2,-1,-2,-1,0,0,-2,-1.25,-1.25,-1.25,0.4375,0.4375,0.4375,6.782399,2.999724,2.486832,3.27178,3.007017,5.5058,-0.1587465,-0.5445453,1.432005,0.2276034,-0.5661638,1.415794,0.03899147,0.2225842,1.593905,-0.1953641,-0.5358097,1.429289,0.2625287,-0.5775989,1.409875,0.03102843,-0.2282151,1.562992,0.03467124,-0.5354117,1.50505,-0.1549558,-0.04611223,1.582141,-0.05446627,-0.5258368,1.472384,-0.1898861,-0.2955417,1.558684,0.2556897,-0.2997249,1.55409,NA,NA,NotTracked,NotTracked,
0.7817383,0.3203125,-0.2402344,0.9443359,-0.2788086,0.1416016,0,-1,-2,-2,0,-3,0,0,-1,-1,-2,0,0,-1,-1,-1,2.5,2.5,2.5,0.8125,0.8125,0.8125,6.782186,2.997822,2.486816,3.271942,3.00681,5.505441,-0.1583569,-0.5439419,1.431939,0.2281762,-0.5635136,1.41653,0.03890477,0.2226382,1.59405,-0.196963,-0.5412741,1.433059,0.2632852,-0.5697509,1.414014,0.03101829,-0.2282063,1.562961,0.03461987,-0.5353681,1.50499,-0.154982,-0.04602741,1.582096,-0.05450966,-0.5257772,1.472363,-0.1899121,-0.2955406,1.558627,0.2555603,-0.2997347,1.553981,NA,NA,NotTracked,NotTracked,
0.8686523,0.2792969,0.08251953,0.9492188,-0.2768555,0.1450195,0,-1,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,0.8125,0.8125,0.8125,0.9375,0.9375,0.9375,6.825602,2.999102,2.450239,3.272515,3.007317,5.505744,-0.158658,-0.5446796,1.431509,0.2294924,-0.5598137,1.416423,0.03886789,0.222546,1.593985,-0.1923344,-0.558808,1.425986,0.2636527,-0.567975,1.416012,0.03099824,-0.2282433,1.562892,0.03462213,-0.5353919,1.504874,-0.155005,-0.04599579,1.582028,-0.05450056,-0.5258216,1.472206,-0.1900262,-0.2952055,1.558587,0.2553881,-0.2996986,1.553768,NA,NA,NotTracked,NotTracked,
0.9355469,0.2592773,0.1230469,0.9467773,-0.2753906,0.1499023,0,-1,-2,-1,0,-2,-3,-1,-1,-1,-3,-1,-1,0,1,-1,0.25,0.25,0.25,0.3125,0.3125,0.3125,6.825294,2.99855,2.450552,3.272515,3.007317,5.505744,-0.1586118,-0.5445775,1.431868,0.2280092,-0.563441,1.416728,0.03884498,0.2225272,1.594001,-0.1940079,-0.5509918,1.427189,0.2636278,-0.5668187,1.415874,0.03097868,-0.2282618,1.562889,0.03457998,-0.5354044,1.504869,-0.1550121,-0.04595773,1.581964,-0.05453,-0.5258343,1.472207,-0.1900546,-0.2951945,1.558576,0.255321,-0.2996869,1.553612,NA,NA,NotTracked,NotTracked,
0.9316406,0.2592773,0.1201172,0.9487305,-0.2763672,0.1469727,-1,1,-2,0,0,-1,-2,0,-2,0,-1,-1,-1,0,-1,-2,0.1875,0.1875,0.1875,0.4375,0.4375,0.4375,6.824859,2.997831,2.450853,3.272515,3.007317,5.505744,-0.1586442,-0.544669,1.433883,0.2276456,-0.5641307,1.418574,0.03874191,0.2224827,1.594167,-0.195359,-0.5409256,1.4294,0.2637901,-0.5784426,1.416667,0.03090081,-0.2283129,1.562888,0.03451125,-0.5354412,1.504857,-0.1550835,-0.04595215,1.581995,-0.05459395,-0.5258677,1.472193,-0.1901685,-0.2951233,1.558624,0.2552305,-0.2996739,1.553624,NA,NA,NotTracked,NotTracked,
0.9331055,0.2553711,0.1342773,0.9492188,-0.2768555,0.1474609,-1,-1,0,-2,0,-2,1,-2,0,-2,-2,-2,-1,-2,0,-1,0.375,0.375,0.375,0.4375,0.4375,0.4375,6.823424,2.997585,2.452309,3.272677,3.00711,5.505385,-0.1584791,-0.5450221,1.434003,0.2276714,-0.5632222,1.418296,0.03863865,0.2224421,1.594256,-0.1932954,-0.5483741,1.425592,0.2636149,-0.5761065,1.415739,0.03086877,-0.2283343,1.562952,0.03450498,-0.535428,1.504912,-0.1551921,-0.04589528,1.582097,-0.05460056,-0.5258452,1.472259,-0.1902426,-0.2950165,1.558744,0.2551531,-0.2994517,1.553729,NA,NA,NotTracked,NotTracked,
0.9350586,0.2607422,0.1245117,0.9448242,-0.2783203,0.1518555,0,-1,-1,-1,-1,0,-5,0,1,-2,-1,-2,-1,-1,-1,0,-0.375,-0.375,-0.375,1.125,1.125,1.125,6.823127,2.997449,2.452618,3.274195,3.007493,5.504721,-0.1584835,-0.5450995,1.433682,0.2281771,-0.5598646,1.41903,0.03853622,0.2224154,1.594295,-0.1940337,-0.545503,1.427393,0.2653861,-0.5514402,1.425412,0.03082379,-0.2283551,1.562996,0.03443619,-0.5354465,1.504938,-0.1552695,-0.0458614,1.58215,-0.05465763,-0.5258679,1.472273,-0.1902441,-0.2950189,1.558747,0.2551185,-0.2994527,1.553771,NA,NA,NotTracked,NotTracked,
