ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9194336,0.3051758,0.1401367,0.9433594,-0.277832,0.1630859,-1,-1,-1,-1,-1,-2,-1,0,-1,-3,-2,-2,-1,-3,0,0,0.3125,0.3125,0.3125,0.5,0.5,0.5,6.824567,3.052082,2.135705,3.344348,3.027499,5.508148,-0.1596061,-0.5430404,1.426489,0.2355241,-0.5339774,1.41272,0.03774208,0.2234857,1.592689,-0.1962348,-0.5542595,1.423889,0.2619694,-0.5233544,1.402216,0.03015753,-0.2281271,1.563074,0.03243406,-0.5356987,1.505203,-0.1548795,-0.04388514,1.580029,-0.05662514,-0.5253763,1.472606,-0.1889025,-0.2938282,1.552803,0.2531112,-0.2995827,1.548392,NA,NA,NotTracked,NotTracked,
0.9248047,0.2949219,0.1445313,0.9482422,-0.2729492,0.1630859,-1,-2,-2,-1,0,1,-1,-1,-2,-1,-2,1,0,0,-1,-1,0.4375,0.4375,0.4375,0.5625,0.5625,0.5625,6.823787,3.052095,2.136484,3.344445,3.027835,5.508245,-0.1591653,-0.5425711,1.425419,0.2349282,-0.5339215,1.41198,0.03775176,0.2233365,1.592479,-0.1905058,-0.5527185,1.4126,0.2610588,-0.5201069,1.401507,0.03009355,-0.228224,1.562994,0.03243246,-0.5357479,1.505169,-0.1549457,-0.0439919,1.579997,-0.05663639,-0.5254582,1.472519,-0.1889265,-0.2938921,1.552783,0.253091,-0.2996148,1.548386,NA,NA,NotTracked,NotTracked,
0.9262695,0.3007813,0.1474609,0.9487305,-0.2768555,0.168457,-1,-2,0,0,-1,-2,-1,1,-3,-1,-1,-1,-3,0,1,0,0.5625,0.5625,0.5625,-0.5,-0.5,-0.5,6.823787,3.052095,2.136484,3.344844,3.026618,5.507552,-0.1594383,-0.5421228,1.425964,0.2349819,-0.5340306,1.412191,0.03777999,0.223288,1.592366,-0.1929103,-0.5475438,1.417135,0.2586049,-0.5375496,1.393938,0.0300333,-0.2282602,1.56297,0.03240919,-0.5357857,1.505159,-0.1549932,-0.04399912,1.579859,-0.05667019,-0.5255244,1.472494,-0.188936,-0.2939656,1.552763,0.253057,-0.2995882,1.54841,NA,NA,NotTracked,NotTracked,
0.9194336,0.2963867,0.1362305,0.9506836,-0.2788086,0.1582031,0,-2,-1,1,0,0,0,-2,1,-1,-1,-1,0,-3,0,-2,-0.0625,-0.0625,-0.0625,0.0625,0.0625,0.0625,6.823787,3.052095,2.136484,3.344408,3.02484,5.507912,-0.1598491,-0.5424201,1.426838,0.2344405,-0.5343044,1.412279,0.03774086,0.223209,1.591836,-0.1944411,-0.5455849,1.420233,0.2604952,-0.5202219,1.400866,0.0299026,-0.2282788,1.562844,0.03232149,-0.5357994,1.505123,-0.1551372,-0.04404872,1.579731,-0.05676138,-0.5255391,1.472454,-0.1889748,-0.2940545,1.552737,0.2529479,-0.299653,1.548373,NA,NA,NotTracked,NotTracked,
0.9208984,0.3046875,0.1352539,0.9462891,-0.2734375,0.1621094,-1,-1,-1,-3,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,0,-1,1.25,1.25,1.25,0.1875,0.1875,0.1875,6.824165,3.05191,2.136853,3.344146,3.02454,5.508046,-0.1603406,-0.5424376,1.426373,0.2346432,-0.5336334,1.411616,0.03770041,0.2232144,1.591642,-0.1967278,-0.5320867,1.421385,0.2611582,-0.518428,1.402153,0.02981766,-0.2282875,1.56278,0.03231352,-0.5357994,1.505097,-0.1552173,-0.04404375,1.579673,-0.05676739,-0.5255405,1.472434,-0.1889578,-0.2940794,1.552725,0.2529217,-0.2996087,1.548367,NA,NA,NotTracked,NotTracked,
0.9204102,0.2924805,0.1337891,0.9414063,-0.2797852,0.1630859,0,-3,-1,-2,2,-2,-1,0,0,0,-2,-2,-1,2,-1,0,0.5,0.5,0.5,0.5,0.5,0.5,6.824165,3.05191,2.136853,3.344146,3.02454,5.508046,-0.1599594,-0.5424334,1.426531,0.2338556,-0.5334517,1.41225,0.03766563,0.2233404,1.591321,-0.1947422,-0.542892,1.420131,0.2606121,-0.5219697,1.400694,0.0297084,-0.2282601,1.562637,0.03224501,-0.5357941,1.505046,-0.1552483,-0.04404135,1.579633,-0.05685867,-0.5255239,1.472325,-0.1889991,-0.2941014,1.552711,0.2528834,-0.2996138,1.548329,NA,NA,NotTracked,NotTracked,
0.9228516,0.2978516,0.1323242,0.9428711,-0.2792969,0.1660156,1,0,0,0,0,0,-1,1,-2,-3,0,-1,0,4,1,-3,0.4375,0.4375,0.4375,0.75,0.75,0.75,6.824165,3.05191,2.136853,3.344146,3.02454,5.508046,-0.1606022,-0.5431166,1.426349,0.2338763,-0.5343308,1.411466,0.03764767,0.2233474,1.591111,-0.1963848,-0.5458975,1.422906,0.2673952,-0.5458388,1.415625,0.02966749,-0.2283308,1.562518,0.03223058,-0.5358166,1.50501,-0.155377,-0.0440736,1.579577,-0.05687925,-0.5255834,1.472265,-0.1890761,-0.2940295,1.552793,0.2527359,-0.2995048,1.548254,NA,NA,NotTracked,NotTracked,
0.9204102,0.2905273,0.1289063,0.9458008,-0.2753906,0.1611328,-2,-3,-2,-2,-1,-3,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,1.125,1.125,1.125,0.125,0.125,0.125,6.824687,3.050924,2.137126,3.344146,3.02454,5.508046,-0.1608398,-0.5429146,1.426409,0.2331879,-0.5331045,1.411843,0.03762822,0.223389,1.590425,-0.1950872,-0.5574126,1.419143,0.2607425,-0.5201061,1.401363,0.02951969,-0.228388,1.562303,0.03210987,-0.5359072,1.504864,-0.1554532,-0.04412997,1.579527,-0.05700025,-0.5257168,1.472109,-0.1891033,-0.294082,1.552786,0.2525082,-0.2995594,1.547938,NA,NA,NotTracked,NotTracked,
0.9228516,0.3012695,0.1279297,0.9433594,-0.28125,0.1567383,-1,-2,0,0,-1,0,0,-2,1,0,-1,0,-2,-2,-3,0,0.8125,0.8125,0.8125,0.6875,0.6875,0.6875,6.824407,3.050228,2.138772,3.344146,3.02454,5.508046,-0.1601494,-0.5420617,1.4261,0.2332237,-0.5332711,1.41223,0.03763738,0.2234837,1.589898,-0.1980748,-0.5530169,1.425779,0.2621571,-0.5225816,1.404398,0.02943674,-0.2283899,1.562188,0.03201909,-0.5359156,1.504716,-0.1555163,-0.04416616,1.579422,-0.05708563,-0.5257242,1.471983,-0.1891294,-0.2941182,1.55273,0.2524255,-0.2995722,1.547775,NA,NA,NotTracked,NotTracked,
0.9194336,0.2958984,0.1313477,0.9448242,-0.2768555,0.1557617,0,0,0,1,0,-1,0,1,-2,0,0,-2,2,-1,-1,-1,0.9375,0.9375,0.9375,0.3125,0.3125,0.3125,6.824254,3.050287,2.13907,3.343712,3.024432,5.508538,-0.160878,-0.5426275,1.426337,0.2333554,-0.5335413,1.412624,0.03760675,0.2235587,1.589692,-0.1973488,-0.549051,1.422901,0.2618001,-0.5126335,1.405515,0.02943016,-0.228394,1.562176,0.03198497,-0.535937,1.504696,-0.1555644,-0.04417456,1.579421,-0.05711346,-0.5257497,1.471972,-0.1891321,-0.2941292,1.552723,0.2523662,-0.2995316,1.547753,NA,NA,NotTracked,NotTracked,
0.9248047,0.300293,0.1289063,0.9482422,-0.2753906,0.1606445,-1,0,-1,-1,-3,-1,-1,0,2,-3,-2,-1,0,-1,-2,0,0.8125,0.8125,0.8125,-0.0625,-0.0625,-0.0625,6.825364,3.049888,2.138571,3.343182,3.023986,5.508933,-0.160493,-0.5424734,1.426494,0.2333778,-0.5336739,1.411796,0.03756453,0.2235304,1.589503,-0.194806,-0.5401031,1.415516,0.2645167,-0.5448766,1.407812,0.02936919,-0.2284215,1.562072,0.03197117,-0.5359398,1.504576,-0.1556201,-0.04417101,1.579395,-0.05712383,-0.5257467,1.471774,-0.1891502,-0.2941493,1.552654,0.2521591,-0.2995028,1.547524,NA,NA,NotTracked,NotTracked,
0.9233398,0.2939453,0.1318359,0.9448242,-0.2817383,0.1616211,0,1,-1,0,0,-2,0,-1,-3,-2,-1,0,0,-1,-1,-2,0.5625,0.5625,0.5625,-0.0625,-0.0625,-0.0625,6.825312,3.049691,2.138487,3.343182,3.023986,5.508933,-0.1605803,-0.5431132,1.426688,0.2334854,-0.5337549,1.412098,0.03756462,0.2235318,1.589501,-0.1957869,-0.5477541,1.420749,0.2604447,-0.5218211,1.401906,0.0292983,-0.2284353,1.562055,0.03192352,-0.5359552,1.504569,-0.1556962,-0.04411983,1.579439,-0.0571699,-0.5257552,1.471775,-0.1891505,-0.2941605,1.552664,0.2520561,-0.2994271,1.547557,NA,NA,NotTracked,NotTracked,
0.9208984,0.2958984,0.1347656,0.9492188,-0.2753906,0.168457,-2,0,0,0,0,-1,0,1,-1,-2,-1,-2,-1,-1,-1,-3,2.9375,2.9375,2.9375,-0.0625,-0.0625,-0.0625,6.826426,3.048659,2.140377,3.343353,3.023794,5.508574,-0.1604821,-0.542748,1.426443,0.2330161,-0.5361549,1.41099,0.03751772,0.2234638,1.589339,-0.1962421,-0.531059,1.423357,0.2600653,-0.5316966,1.398269,0.02926114,-0.2284511,1.562015,0.03189665,-0.5359673,1.504548,-0.1557604,-0.04414101,1.579398,-0.05719536,-0.5257594,1.471762,-0.1891471,-0.2941661,1.552673,0.2520145,-0.2994705,1.547504,NA,NA,NotTracked,NotTracked,
0.9233398,0.2998047,0.1303711,0.9477539,-0.2802734,0.1738281,0,-1,-1,-2,-2,-1,-3,-1,0,-1,-1,-1,0,-1,-2,-1,-0.375,-0.375,-0.375,-0.3125,-0.3125,-0.3125,6.827416,3.04814,2.140299,3.344439,3.024344,5.50786,-0.1599693,-0.5451175,1.425483,0.2331691,-0.5362362,1.411397,0.03748697,0.2234963,1.589301,-0.1962563,-0.5507082,1.41934,0.262716,-0.5267971,1.40558,0.02913045,-0.228462,1.561931,0.03179708,-0.5360018,1.504418,-0.1558291,-0.04419032,1.579331,-0.05728567,-0.5258022,1.47166,-0.1891799,-0.2941959,1.552698,0.2519669,-0.299511,1.547423,NA,NA,NotTracked,NotTracked,
0.9223633,0.2954102,0.1289063,0.9472656,-0.2758789,0.1601563,-1,0,-1,1,-1,-1,0,-1,0,1,-1,-2,0,-1,-1,0,0.125,0.125,0.125,-0.5625,-0.5625,-0.5625,6.827997,3.047987,2.139728,3.343353,3.023794,5.508574,-0.1595543,-0.5452835,1.42547,0.2325282,-0.5354968,1.411318,0.03745821,0.2234758,1.589293,-0.1966334,-0.5387181,1.425766,0.2596353,-0.5281441,1.397784,0.02905905,-0.228479,1.56185,0.03172478,-0.5360166,1.504326,-0.155877,-0.0442386,1.579308,-0.05736823,-0.5258057,1.471542,-0.189145,-0.2943346,1.552631,0.2518845,-0.2995214,1.547272,NA,NA,NotTracked,NotTracked,
