ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9199219,0.2939453,0.1425781,0.9482422,-0.284668,0.171875,-3,0,-1,0,0,1,0,0,-3,-1,0,-1,-1,-2,-2,-2,-3,-3,-3,0.375,0.375,0.375,6.806178,3.059353,2.173824,3.349241,3.04368,5.364438,-0.1552596,-0.543317,1.416861,0.2336724,-0.5396576,1.406115,0.02743817,0.2268718,1.592124,-0.1171395,-0.5276626,1.401281,0.1962236,-0.5352407,1.415883,0.02514989,-0.226425,1.556522,0.03252193,-0.5351946,1.499742,-0.161845,-0.04772623,1.573982,-0.05653057,-0.5266096,1.467472,-0.1896222,-0.2957345,1.547507,0.2489,-0.2988616,1.545822,NA,NA,NotTracked,NotTracked,
0.9165039,0.2817383,0.1430664,0.9404297,-0.2836914,0.1621094,1,1,-1,0,-2,-1,-1,-1,-1,-3,-2,-2,-1,-2,-2,-2,-0.4375,-0.4375,-0.4375,1.3125,1.3125,1.3125,6.810288,3.066074,2.164901,3.348536,3.043548,5.366043,-0.1555798,-0.5435266,1.417227,0.2369027,-0.5388278,1.401411,0.02742595,0.2266926,1.592663,-0.1173517,-0.5280312,1.402275,0.1968203,-0.5582768,1.4048,0.0251725,-0.2264507,1.556613,0.03258478,-0.5351991,1.499704,-0.1618903,-0.04775832,1.573961,-0.05645366,-0.5266094,1.467386,-0.1900264,-0.2947593,1.547304,0.2489054,-0.2987279,1.545691,NA,NA,NotTracked,NotTracked,
0.9223633,0.296875,0.1430664,0.9477539,-0.2875977,0.1601563,-1,0,0,-1,-1,0,-1,-3,2,0,-1,0,-1,-1,0,0,-0.875,-0.875,-0.875,0.8125,0.8125,0.8125,6.815215,3.069599,2.159023,3.348696,3.043348,5.365679,-0.1553715,-0.5431679,1.416864,0.2364012,-0.5385947,1.400706,0.02742882,0.2266296,1.592753,-0.117858,-0.5264705,1.401765,0.1979902,-0.5522648,1.40138,0.02518571,-0.2264619,1.55663,0.03260049,-0.5352079,1.499681,-0.1618929,-0.04775795,1.573957,-0.05643879,-0.5266095,1.467327,-0.1900394,-0.2948011,1.547275,0.2489144,-0.2986432,1.545451,NA,NA,NotTracked,NotTracked,
0.9160156,0.2944336,0.1420898,0.9389648,-0.2890625,0.1679688,0,0,0,-2,0,-1,-1,1,0,-2,-3,0,-1,0,-1,0,-2.25,-2.25,-2.25,1.8125,1.8125,1.8125,6.812902,3.071353,2.158434,3.346902,3.043473,5.369266,-0.1557774,-0.5433653,1.416368,0.2367952,-0.5384915,1.399212,0.02742816,0.2266494,1.592793,-0.1177355,-0.526447,1.402582,0.198099,-0.5542125,1.40236,0.02517531,-0.2264593,1.556667,0.03261511,-0.5352106,1.499666,-0.1618981,-0.04775271,1.573951,-0.0564138,-0.5266041,1.467253,-0.1901086,-0.2947525,1.547184,0.248914,-0.298572,1.545107,NA,NA,NotTracked,NotTracked,
0.9160156,0.2944336,0.1420898,0.9389648,-0.2890625,0.1679688,0,0,0,-2,0,-1,-1,1,0,-2,-3,0,-1,0,-1,0,-2.25,-2.25,-2.25,1.8125,1.8125,1.8125,6.812902,3.071353,2.158434,3.346902,3.043473,5.369266,-0.1556252,-0.5437399,1.417403,0.2379626,-0.5385408,1.398791,0.02742391,0.2266625,1.592949,-0.117777,-0.527591,1.402545,0.2018389,-0.5387794,1.41179,0.02517795,-0.2264641,1.556706,0.03263496,-0.5352106,1.499655,-0.1619898,-0.04776492,1.573973,-0.05637535,-0.526589,1.467189,-0.1902278,-0.2946413,1.54714,0.2489289,-0.2984935,1.544936,NA,NA,NotTracked,NotTracked,
0.9150391,0.2963867,0.1445313,0.9418945,-0.284668,0.1665039,1,1,0,1,-2,0,-1,-1,-2,0,-2,0,-1,-2,-3,-2,2.25,2.25,2.25,1.625,1.625,1.625,6.812449,3.071693,2.160487,3.347196,3.043099,5.372523,-0.1559816,-0.5437216,1.417587,0.2377766,-0.5353817,1.400664,0.02739317,0.2267265,1.593056,-0.1172786,-0.5281723,1.402493,0.2022037,-0.5303835,1.4211,0.02519557,-0.2264451,1.556757,0.03264515,-0.5351912,1.499652,-0.1619774,-0.04773632,1.573986,-0.05636147,-0.5265371,1.467162,-0.1902796,-0.2946029,1.547149,0.2489185,-0.298497,1.544678,NA,NA,NotTracked,NotTracked,
0.9169922,0.3046875,0.1494141,0.9467773,-0.2861328,0.1645508,-2,-1,0,-1,-1,0,-1,-1,-3,-3,0,-1,0,-2,-1,-2,0.75,0.75,0.75,-0.125,-0.125,-0.125,6.811216,3.071421,2.162766,3.347297,3.043415,5.372636,-0.1561729,-0.5435286,1.417123,0.2377564,-0.5348145,1.399329,0.02736671,0.2267071,1.59311,-0.1177678,-0.5275698,1.40262,0.2003254,-0.5393624,1.413416,0.02515222,-0.2264563,1.556792,0.03263109,-0.5351978,1.499627,-0.1620359,-0.04772148,1.574004,-0.05638083,-0.5265341,1.467113,-0.19045,-0.2948374,1.547012,0.2489636,-0.2983648,1.544285,NA,NA,NotTracked,NotTracked,
0.9155273,0.3027344,0.1455078,0.9423828,-0.2895508,0.1713867,-1,-2,-1,-3,0,-2,1,-1,-3,-4,-1,-1,0,1,-1,-3,1,1,1,0.625,0.625,0.625,6.809782,3.071098,2.164664,3.347297,3.043415,5.372636,-0.156035,-0.5441023,1.41792,0.2377981,-0.5358213,1.399546,0.02723044,0.2266056,1.593532,-0.1171972,-0.5288395,1.402205,0.2012156,-0.5367502,1.414443,0.02515668,-0.2264584,1.5569,0.03264836,-0.5351939,1.499583,-0.1620598,-0.04771428,1.574021,-0.05635617,-0.526485,1.466975,-0.1906828,-0.295255,1.546657,0.2489921,-0.2982621,1.544163,NA,NA,NotTracked,NotTracked,
0.9140625,0.3105469,0.144043,0.9443359,-0.2895508,0.1601563,0,-1,-1,1,-2,-1,-1,-1,2,1,-1,0,-1,-3,-2,0,1.375,1.375,1.375,0,0,0,6.807682,3.069545,2.169359,3.344449,3.042305,5.375356,-0.1564225,-0.5438331,1.417487,0.237527,-0.5357766,1.398926,0.02715997,0.226545,1.59364,-0.1172059,-0.5283529,1.402724,0.1998952,-0.541312,1.4032,0.02513006,-0.226464,1.556956,0.03264598,-0.5351886,1.499576,-0.1620958,-0.04773692,1.574006,-0.0563635,-0.5264466,1.46692,-0.1907802,-0.2950809,1.546578,0.2489432,-0.298297,1.54408,NA,NA,NotTracked,NotTracked,
0.9160156,0.3100586,0.1445313,0.9462891,-0.293457,0.1572266,0,-1,-2,-1,-2,-1,-1,0,0,0,0,-1,-2,-2,-1,0,0.5,0.5,0.5,0.4375,0.4375,0.4375,6.807682,3.069545,2.169359,3.341938,3.041422,5.377438,-0.1564511,-0.5444827,1.417511,0.2364066,-0.535023,1.398451,0.02710069,0.2265359,1.593766,-0.1178164,-0.5286238,1.400925,0.2025075,-0.5250964,1.420333,0.02510187,-0.2264779,1.556983,0.03262112,-0.5351936,1.499508,-0.1621074,-0.04770343,1.574013,-0.05639666,-0.5264422,1.46685,-0.1910251,-0.2949645,1.546611,0.24887,-0.2981977,1.543773,NA,NA,NotTracked,NotTracked,
0.9189453,0.3164063,0.1479492,0.940918,-0.2900391,0.1547852,-2,-1,-2,1,0,0,-2,0,-3,-2,0,-2,0,0,0,-1,0.25,0.25,0.25,-0.5,-0.5,-0.5,6.806965,3.070733,2.170299,3.339843,3.039412,5.379635,-0.1560559,-0.5431749,1.4181,0.2368218,-0.5349728,1.397386,0.02704793,0.2264194,1.593809,-0.1178711,-0.527522,1.401304,0.1976908,-0.5459213,1.3975,0.02509781,-0.2265074,1.55699,0.03261556,-0.5351983,1.499488,-0.1621152,-0.04770371,1.574006,-0.05640446,-0.5264488,1.466815,-0.1910684,-0.2949257,1.546604,0.2488403,-0.2980581,1.543616,NA,NA,NotTracked,NotTracked,
0.9140625,0.315918,0.140625,0.9428711,-0.2900391,0.1699219,-2,0,-1,-1,-1,-1,-2,0,-4,-3,0,0,-2,-1,-1,1,-1.875,-1.875,-1.875,-1.5625,-1.5625,-1.5625,6.805346,3.072899,2.170462,3.333801,3.037552,5.383336,-0.1563096,-0.5433419,1.418201,0.2364768,-0.5348488,1.397125,0.02702685,0.2263963,1.593805,-0.1196384,-0.5190927,1.408128,0.2007682,-0.5309773,1.406494,0.02507895,-0.2265026,1.557014,0.03259528,-0.535184,1.499476,-0.1621747,-0.04765798,1.574024,-0.05643026,-0.5264256,1.466804,-0.1912555,-0.294981,1.546653,0.2487711,-0.2979848,1.543554,NA,NA,NotTracked,NotTracked,
0.9091797,0.3066406,0.1396484,0.9428711,-0.2900391,0.1699219,-2,0,-1,-1,-1,-1,-2,0,-4,-3,0,0,-2,-1,-1,1,-1.875,-1.875,-1.875,-1.5625,-1.5625,-1.5625,6.804286,3.073842,2.170579,3.333801,3.037552,5.383336,-0.1565356,-0.5429604,1.417369,0.2359843,-0.5346471,1.396941,0.02702626,0.2263978,1.593804,-0.1196039,-0.5191723,1.408747,0.1969922,-0.5485244,1.402143,0.02506852,-0.2265048,1.557016,0.0325942,-0.5351862,1.49945,-0.1622502,-0.04762472,1.574003,-0.05643538,-0.5264266,1.466779,-0.1915529,-0.2944859,1.546628,0.2486873,-0.2979721,1.543337,NA,NA,NotTracked,NotTracked,
0.9160156,0.3110352,0.1455078,0.9438477,-0.2924805,0.1708984,-1,0,0,-1,-1,2,-1,-1,0,1,-2,-1,0,1,0,-1,0.0625,0.0625,0.0625,-0.1875,-0.1875,-0.1875,6.803254,3.076382,2.171311,3.334195,3.037664,5.382873,-0.156694,-0.543416,1.418557,0.2361571,-0.5350128,1.396608,0.02700833,0.2263804,1.5938,-0.1183066,-0.524819,1.403996,0.2006504,-0.5300945,1.405958,0.0250593,-0.2265252,1.557039,0.03258191,-0.5351849,1.49944,-0.1622577,-0.04762249,1.573996,-0.05645855,-0.5264053,1.46675,-0.1916316,-0.2946332,1.546615,0.2485807,-0.297897,1.543284,NA,NA,NotTracked,NotTracked,
0.9243164,0.3178711,0.1455078,0.9453125,-0.2832031,0.1660156,0,-2,-1,0,0,0,-1,1,-1,0,0,0,-2,-2,-2,-1,-0.25,-0.25,-0.25,-0.5625,-0.5625,-0.5625,6.803499,3.078661,2.171366,3.3337,3.037232,5.383221,-0.1566852,-0.5433953,1.418064,0.2358935,-0.5344957,1.395865,0.02702117,0.2263699,1.593787,-0.1186007,-0.5254352,1.402567,0.2001377,-0.5329962,1.409091,0.02504499,-0.2265398,1.557044,0.03253717,-0.5351906,1.499412,-0.1622268,-0.0476429,1.573944,-0.05650647,-0.5263927,1.46671,-0.1917385,-0.2945704,1.546486,0.2484638,-0.2978685,1.542962,NA,NA,NotTracked,NotTracked,
0.9077148,0.3046875,0.1416016,0.9399414,-0.2895508,0.1679688,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-2.25,-2.25,-2.25,0.125,0.125,0.125,6.799789,3.080703,2.172743,3.332272,3.038652,5.38435,-0.1570378,-0.5441127,1.418087,0.2358797,-0.5346907,1.395435,0.0270594,0.2262902,1.59371,-0.1182697,-0.5254176,1.4036,0.196488,-0.5486178,1.402429,0.02503781,-0.2265448,1.557055,0.03253492,-0.5351931,1.499393,-0.1622483,-0.04763139,1.573899,-0.05651073,-0.5263901,1.466672,-0.1918129,-0.294532,1.546381,0.2482157,-0.2977141,1.542742,NA,NA,NotTracked,NotTracked,
0.9150391,0.3076172,0.1469727,0.9438477,-0.2797852,0.1699219,0,-1,-1,-1,-1,0,1,0,-2,-3,-1,-1,-1,0,-1,-1,-0.75,-0.75,-0.75,1.3125,1.3125,1.3125,6.797369,3.08221,2.174335,3.334781,3.040342,5.383564,-0.1567671,-0.5428972,1.417267,0.2356356,-0.5344079,1.394664,0.0270877,0.2262434,1.593683,-0.1194527,-0.519969,1.408283,0.1959791,-0.5521027,1.3988,0.02503437,-0.2266206,1.557084,0.032484,-0.5352145,1.499352,-0.1622662,-0.04757776,1.573845,-0.05656129,-0.5263918,1.466581,-0.1919833,-0.2944858,1.546156,0.2480668,-0.2974696,1.542511,NA,NA,NotTracked,NotTracked,
0.9111328,0.3051758,0.1425781,0.9418945,-0.2792969,0.1606445,-1,-3,0,0,-1,-1,0,-1,3,-2,0,1,-1,1,-1,0,-0.4375,-0.4375,-0.4375,4.25,4.25,4.25,6.793322,3.082479,2.177629,3.336212,3.041522,5.386336,-0.1567624,-0.5435979,1.417932,0.2355454,-0.5343055,1.394742,0.027124,0.2261458,1.593681,-0.1204682,-0.5178459,1.415244,0.1967143,-0.5446467,1.396269,0.02504956,-0.2266895,1.557111,0.03248323,-0.5352606,1.499329,-0.1622384,-0.04758536,1.573803,-0.05656159,-0.5264208,1.466553,-0.1920331,-0.2944962,1.546164,0.2479054,-0.297596,1.542262,NA,NA,NotTracked,NotTracked,
0.9213867,0.3110352,0.1469727,0.9462891,-0.2866211,0.1518555,-2,-1,-3,-2,-2,0,1,0,-2,0,0,-1,-1,-2,0,-3,-0.5,-0.5,-0.5,2.0625,2.0625,2.0625,6.793105,3.082341,2.177856,3.32835,3.040513,5.398032,-0.1568568,-0.5438397,1.417533,0.2350467,-0.5344818,1.394851,0.02718641,0.2261038,1.59365,-0.1197482,-0.5200042,1.41056,0.1999438,-0.5289353,1.408733,0.02508143,-0.2267123,1.557152,0.0324726,-0.5352577,1.499309,-0.1622289,-0.04750945,1.573786,-0.05657636,-0.5264141,1.466537,-0.1922349,-0.2944215,1.546037,0.2477431,-0.2977467,1.541903,NA,NA,NotTracked,NotTracked,
0.9194336,0.2988281,0.1503906,0.9472656,-0.2792969,0.1591797,-1,0,-2,-1,-1,-2,-3,0,-2,-2,-2,0,-2,-2,-2,-1,-1.8125,-1.8125,-1.8125,2.0625,2.0625,2.0625,6.789976,3.080518,2.179477,3.328628,3.039516,5.400521,-0.1571422,-0.5438193,1.417447,0.2349719,-0.5338283,1.395524,0.02727538,0.2259238,1.593619,-0.1192295,-0.5223399,1.40805,0.1979031,-0.5390539,1.403678,0.02506769,-0.226725,1.55716,0.03243982,-0.5352557,1.499274,-0.1622173,-0.04745695,1.57381,-0.05661769,-0.5264029,1.466456,-0.1923162,-0.2944939,1.545955,0.2477144,-0.2977398,1.541849,NA,NA,NotTracked,NotTracked,
0.9135742,0.3041992,0.1567383,0.9394531,-0.2875977,0.1669922,-1,0,0,0,-1,-1,0,0,0,-1,0,-2,-1,-3,0,-1,0.4375,0.4375,0.4375,2,2,2,6.781268,3.076696,2.187237,3.329419,3.039167,5.401699,-0.1571814,-0.5436443,1.417413,0.2346174,-0.5348777,1.395948,0.02737208,0.2259123,1.593641,-0.1197166,-0.5208817,1.408946,0.1995736,-0.5282409,1.409824,0.0250641,-0.2267277,1.557161,0.0324275,-0.5352535,1.499258,-0.1622117,-0.04747439,1.573774,-0.05662719,-0.526406,1.46645,-0.1923574,-0.2945701,1.545932,0.247692,-0.2976607,1.54183,NA,NA,NotTracked,NotTracked,
0.9169922,0.3100586,0.1474609,0.9379883,-0.2836914,0.1630859,-1,0,0,0,-1,-1,0,0,-1,-3,-2,0,-2,0,-1,-2,0.375,0.375,0.375,3.625,3.625,3.625,6.779048,3.07436,2.190336,3.332516,3.037824,5.404426,-0.156783,-0.5430821,1.417623,0.2346053,-0.5350804,1.396119,0.02741796,0.2258955,1.593608,-0.1202749,-0.5286008,1.400733,0.1983676,-0.5318006,1.404642,0.02505317,-0.2267426,1.557154,0.03234233,-0.5352645,1.499179,-0.1622043,-0.04745493,1.57379,-0.056726,-0.5263938,1.466317,-0.1923966,-0.2944156,1.54596,0.2476363,-0.2976569,1.541813,NA,NA,NotTracked,NotTracked,
0.9213867,0.3125,0.1557617,0.9482422,-0.2851563,0.1542969,0,1,-1,-1,-1,0,-2,-1,-2,0,0,-2,2,-2,-2,-2,-0.25,-0.25,-0.25,2.75,2.75,2.75,6.775404,3.071896,2.193984,3.33152,3.036031,5.408788,-0.1569837,-0.5439173,1.418977,0.2347897,-0.5357816,1.398065,0.02766897,0.2258342,1.593657,-0.1201029,-0.5204704,1.411542,0.198387,-0.5338198,1.405006,0.0250757,-0.2267762,1.55724,0.03232827,-0.5352513,1.49918,-0.1621895,-0.04743574,1.573861,-0.05674482,-0.5263714,1.466323,-0.1924479,-0.2944283,1.546132,0.2475764,-0.2977667,1.541806,NA,NA,NotTracked,NotTracked,
0.925293,0.3100586,0.1499023,0.9423828,-0.2866211,0.1611328,-2,0,-1,0,-2,0,-2,2,-1,-1,-2,-1,-1,-1,-2,0,0.0625,0.0625,0.0625,2.8125,2.8125,2.8125,6.773302,3.069582,2.19623,3.330517,3.034851,5.412855,-0.1575134,-0.5445166,1.41986,0.2340231,-0.5359489,1.398935,0.027823,0.225831,1.59374,-0.1198141,-0.5241043,1.407458,0.2033677,-0.5299483,1.3725,0.02505623,-0.2268194,1.557279,0.03227494,-0.5352868,1.499201,-0.1621927,-0.04750976,1.573933,-0.05679183,-0.5263872,1.466325,-0.1924468,-0.2944455,1.546233,0.2475647,-0.2978025,1.541821,NA,NA,NotTracked,NotTracked,
0.9179688,0.3115234,0.1503906,0.9399414,-0.2890625,0.1689453,-1,-1,-1,1,-1,-2,-2,-1,-1,-1,-1,-1,1,-1,-2,1,0,0,0,0.625,0.625,0.625,6.77219,3.068369,2.197563,3.331498,3.034161,5.414249,-0.1575858,-0.5436468,1.420559,0.2334778,-0.5355378,1.398955,0.02821929,0.2256549,1.593656,-0.1196891,-0.5314252,1.403809,0.2024501,-0.5320344,1.372098,0.02508169,-0.2268632,1.557307,0.03223787,-0.5353053,1.499202,-0.1621137,-0.04741195,1.574057,-0.05681996,-0.5263826,1.466303,-0.1924378,-0.2947346,1.546348,0.2475492,-0.2979083,1.541893,NA,NA,NotTracked,NotTracked,
0.918457,0.3076172,0.1547852,0.940918,-0.2924805,0.1689453,-1,-1,0,-2,-1,-1,-1,-1,1,-1,-1,-1,-2,-1,0,0,0.3125,0.3125,0.3125,1.0625,1.0625,1.0625,6.77219,3.068369,2.197563,3.330743,3.033047,5.415883,-0.1577253,-0.5451522,1.419809,0.2336028,-0.535991,1.399002,0.02839739,0.225464,1.593656,-0.1191285,-0.5287309,1.40611,0.1971002,-0.5340798,1.40379,0.02510258,-0.2268777,1.557331,0.03223551,-0.5353069,1.499205,-0.1620626,-0.04739527,1.57418,-0.05682205,-0.5263817,1.466304,-0.1924372,-0.2947375,1.546429,0.2475439,-0.2979794,1.541909,NA,NA,NotTracked,NotTracked,
0.9106445,0.3041992,0.1523438,0.9438477,-0.2832031,0.1625977,0,-2,-1,-2,0,0,-2,-2,-1,-2,-1,-1,-3,-2,-2,0,-0.125,-0.125,-0.125,1.4375,1.4375,1.4375,6.772032,3.068422,2.197869,3.331194,3.032673,5.41714,-0.1577803,-0.5445482,1.42075,0.2339257,-0.5360477,1.399661,0.0284776,0.2254958,1.593674,-0.1201695,-0.5265179,1.406047,0.2019639,-0.5326138,1.371683,0.02511805,-0.2268922,1.557337,0.03223581,-0.5353047,1.499205,-0.1620538,-0.04737839,1.574217,-0.05682515,-0.5263416,1.466286,-0.1924354,-0.2943863,1.546829,0.2474562,-0.2981409,1.541998,NA,NA,NotTracked,NotTracked,
0.9106445,0.3041992,0.1523438,0.9438477,-0.2832031,0.1625977,0,-2,-1,-2,0,0,-2,-2,-1,-2,-1,-1,-3,-2,-2,0,-0.125,-0.125,-0.125,1.4375,1.4375,1.4375,6.772032,3.068422,2.197869,3.331194,3.032673,5.41714,-0.1576242,-0.5446373,1.421248,0.2338682,-0.5362057,1.399962,0.02853961,0.2254174,1.593651,-0.1194407,-0.5273685,1.407536,0.1961088,-0.5366161,1.401235,0.02514776,-0.2269007,1.557382,0.03223696,-0.5353018,1.499208,-0.1620559,-0.0473759,1.574248,-0.05682334,-0.5263345,1.466283,-0.1924631,-0.2943103,1.546973,0.2474549,-0.2981381,1.542032,NA,NA,NotTracked,NotTracked,
0.921875,0.2998047,0.1552734,0.9492188,-0.2910156,0.1674805,-1,-2,0,-1,0,0,-1,1,0,-1,-1,-2,0,-1,-1,0,0.3125,0.3125,0.3125,0.8125,0.8125,0.8125,6.771938,3.067873,2.197838,3.332464,3.033095,5.416808,-0.1576788,-0.5440332,1.420454,0.2332748,-0.5353252,1.39905,0.02862603,0.2253556,1.593578,-0.1203074,-0.5223461,1.411378,0.1955521,-0.5376928,1.398628,0.02515329,-0.2269074,1.557387,0.03223884,-0.535301,1.499195,-0.1620762,-0.04736868,1.574346,-0.05682142,-0.5263337,1.466247,-0.192314,-0.2944559,1.547146,0.2474639,-0.298149,1.542067,NA,NA,NotTracked,NotTracked,
0.9194336,0.3007813,0.1591797,0.9443359,-0.28125,0.159668,-1,-1,0,-2,1,-1,0,-2,-2,-2,-1,0,0,-1,-1,-1,0.375,0.375,0.375,0.9375,0.9375,0.9375,6.771212,3.068249,2.19855,3.334398,3.03297,5.415875,-0.1576851,-0.5447192,1.421836,0.2335244,-0.5361113,1.399884,0.02872999,0.2253429,1.593602,-0.1199702,-0.5254075,1.409606,0.1963815,-0.5371263,1.403177,0.02517334,-0.2269447,1.55744,0.03222805,-0.5353209,1.499207,-0.1620618,-0.04733347,1.57444,-0.05682635,-0.5263432,1.466254,-0.1922887,-0.2944299,1.547351,0.2474228,-0.2982578,1.54213,NA,NA,NotTracked,NotTracked,
0.9233398,0.3012695,0.1538086,0.9448242,-0.2856445,0.1601563,0,0,-1,0,-2,0,-3,-1,1,0,-2,0,0,-1,0,-2,0,0,0,0,0,0,6.77096,3.067753,2.198826,3.334963,3.033085,5.415561,-0.1576423,-0.5447553,1.421227,0.2338634,-0.5363469,1.399693,0.02886639,0.2252724,1.593578,-0.1203983,-0.5307417,1.404344,0.1971809,-0.5351768,1.403586,0.0251791,-0.2269802,1.55746,0.03221261,-0.5353255,1.499209,-0.1620031,-0.0472888,1.574539,-0.05684491,-0.5263414,1.466255,-0.1922777,-0.2943788,1.547442,0.2473994,-0.2983043,1.542172,NA,NA,NotTracked,NotTracked,
0.9155273,0.2958984,0.1455078,0.9433594,-0.2832031,0.159668,-1,1,-1,2,0,0,0,-1,-1,-3,-3,-1,-1,-2,-3,0,-0.0625,-0.0625,-0.0625,1.375,1.375,1.375,6.770891,3.067561,2.198759,3.335502,3.03359,5.415906,-0.1581396,-0.5451658,1.421568,0.2331884,-0.5361809,1.400206,0.02912029,0.2250947,1.593433,-0.1206275,-0.5216761,1.41452,0.1976624,-0.5346882,1.396722,0.0252117,-0.2270802,1.557531,0.03220142,-0.5353434,1.499222,-0.1619767,-0.04735204,1.574778,-0.05685801,-0.5263538,1.466267,-0.1921637,-0.294627,1.547658,0.2473864,-0.2983221,1.542391,NA,NA,NotTracked,NotTracked,
0.9228516,0.3032227,0.159668,0.9458008,-0.2802734,0.1572266,-2,-2,1,-1,-3,-1,-1,-1,-3,-1,0,-1,-1,-1,-3,-1,-0.125,-0.125,-0.125,0.625,0.625,0.625,6.768181,3.067341,2.201487,3.336891,3.033164,5.415149,-0.1574485,-0.5451015,1.421965,0.2332453,-0.5367472,1.401617,0.02919539,0.2250688,1.593441,-0.1209946,-0.527704,1.406949,0.1975199,-0.5309156,1.403568,0.025209,-0.2271176,1.557606,0.03219954,-0.5353536,1.499232,-0.1620769,-0.04741503,1.57506,-0.05686065,-0.5263556,1.466272,-0.192118,-0.2946211,1.547926,0.2473317,-0.2983819,1.542484,NA,NA,NotTracked,NotTracked,
0.9194336,0.2958984,0.1508789,0.9477539,-0.2827148,0.1650391,-3,0,-1,-1,-1,-1,0,0,0,-3,-1,0,-1,0,-2,-2,-0.9375,-0.9375,-0.9375,0.5625,0.5625,0.5625,6.765913,3.065974,2.203239,3.336891,3.033164,5.415149,-0.1576282,-0.5451829,1.421291,0.23257,-0.5361595,1.401905,0.02932924,0.2251253,1.593436,-0.1208071,-0.5326902,1.402306,0.1935678,-0.5437559,1.3978,0.02522251,-0.2271645,1.557694,0.03219181,-0.5353696,1.499254,-0.1620575,-0.04742026,1.575207,-0.05688005,-0.526352,1.466268,-0.192099,-0.2946233,1.548253,0.2473011,-0.2985342,1.542686,NA,NA,NotTracked,NotTracked,
0.9174805,0.2978516,0.1499023,0.9462891,-0.2827148,0.1645508,1,0,0,0,0,0,-2,0,0,0,-2,-1,1,-1,-2,-3,0.5625,0.5625,0.5625,1.125,1.125,1.125,6.758111,3.064065,2.211324,3.337948,3.03334,5.415636,-0.1579841,-0.5449982,1.42315,0.232402,-0.5370793,1.403013,0.02937901,0.2249653,1.593448,-0.1207641,-0.5205318,1.41645,0.1949956,-0.539228,1.400231,0.02526285,-0.227275,1.557843,0.03217375,-0.5354142,1.499352,-0.1620738,-0.04734631,1.575561,-0.05689828,-0.5263787,1.466353,-0.1920329,-0.2946167,1.548582,0.2472004,-0.2986318,1.542966,NA,NA,NotTracked,NotTracked,
0.9140625,0.2958984,0.1416016,0.9438477,-0.2832031,0.1660156,1,-2,0,0,-4,-2,-1,-5,-2,-2,0,-1,-1,-2,-1,0,0.25,0.25,0.25,0.1875,0.1875,0.1875,6.755668,3.062312,2.214454,3.337443,3.032903,5.415997,-0.1580919,-0.5451497,1.423005,0.2320314,-0.5370234,1.40391,0.02943077,0.2249402,1.593441,-0.1205121,-0.5238306,1.412607,0.1957709,-0.5293807,1.408569,0.02527812,-0.2273734,1.557955,0.03205212,-0.5354934,1.499466,-0.1621002,-0.04739551,1.57587,-0.0569975,-0.5264196,1.466435,-0.1919957,-0.2947112,1.54881,0.2471247,-0.2987491,1.543198,NA,NA,NotTracked,NotTracked,
0.9169922,0.2983398,0.140625,0.9448242,-0.284668,0.1586914,-1,-1,0,0,0,1,0,-2,0,-1,0,0,-2,-1,0,0,0.0625,0.0625,0.0625,0.25,0.25,0.25,6.755008,3.060574,2.215358,3.336879,3.032789,5.416311,-0.1576819,-0.5454968,1.423374,0.2319058,-0.537716,1.405675,0.02945589,0.2248929,1.593483,-0.1194382,-0.5357096,1.405161,0.1943029,-0.5389407,1.386129,0.02528332,-0.2274318,1.558131,0.03199537,-0.5354906,1.499585,-0.162056,-0.04732996,1.576278,-0.05706044,-0.5263935,1.466555,-0.191914,-0.2944899,1.549436,0.2471163,-0.2989745,1.543445,NA,NA,NotTracked,NotTracked,
0.9228516,0.2988281,0.1650391,0.9462891,-0.2836914,0.1650391,2,0,0,-1,-1,-1,-1,1,-1,-1,-1,-3,-3,-1,0,-3,1.4375,1.4375,1.4375,-0.375,-0.375,-0.375,6.755776,3.060114,2.217126,3.336879,3.032789,5.416311,-0.1574751,-0.5454816,1.422938,0.2312413,-0.5371669,1.40593,0.02956675,0.2248061,1.593495,-0.1204026,-0.5246238,1.412256,0.1948312,-0.5350418,1.395318,0.02526069,-0.2275113,1.558371,0.03191903,-0.5355357,1.499719,-0.1620131,-0.04747303,1.576485,-0.05714393,-0.5264427,1.466667,-0.191834,-0.2947434,1.549638,0.2469919,-0.2991842,1.543905,NA,NA,NotTracked,NotTracked,
